poi_id,name,category,lat,lon
1108090946,Korugan,historic:ruins,41.1511622,28.545116
1108090947,Korugan,historic:ruins,41.1342617,28.5448453
1108090949,Korugan,historic:ruins,41.1416375,28.5406239
1108090950,Korugan,historic:ruins,41.1498016,28.5408889
1108090951,Korugan,historic:ruins,41.152587,28.5420097
1108097141,Kurşunlugerme Su Kemeri,historic:ruins,41.3456501,28.3110051
1108613191,Unknown,leisure:park,41.0640979,29.0193946
1110213273,Unknown,leisure:park,41.1406338,29.0968659
1110215106,Şehit Topçu Yüzbaşı Sinan Eroğlu Parkı,leisure:park,41.1369392,29.0950359
1110486247,Unknown,leisure:park,41.079206,28.9447596
1111021225,Unknown,leisure:park,41.0080102,28.8914851
1111028101,Fulya Yeni Cami Parkı,leisure:park,41.0601113,29.00115
1111181701,Cennet Efendi Türbesi,historic:tomb,41.0224796,29.0146584
1111615754,Erguvan Parkı,leisure:park,41.083077,28.8847802
1111615764,Orman Kahramanları Parkı,leisure:park,41.0850588,28.8787255
1111813193,Unknown,leisure:park,41.1219286,28.8026105
1111813197,Unknown,leisure:park,41.1216271,28.8036223
1112073568,Ural Ataman Classic Car Museum,tourism:museum,41.1281086,29.0478419
1112081863,Şehit Jandarma Yaşar Bingöl Parkı,leisure:park,41.1478293,29.0995464
1112132469,Sadberk Hanım Müzesi,tourism:museum,41.1630055,29.0481636
1112249341,Unknown,leisure:park,40.8214382,29.2814848
1112685777,Cam ve Billur Müzesi,tourism:museum,41.1385096,29.1039692
1112787964,Beylikdüzü Yaşam Vadisi,leisure:park,40.9824366,28.6479698
1114728243,Unknown,leisure:park,40.9502284,29.128845
1114728244,Unknown,leisure:park,40.9493877,29.1286619
1114859805,Hafıza 15 Temmuz Müzesi,tourism:museum,41.0371844,29.041552
1114885979,Çobançeşme Köprüsü,historic:bridge,40.9938237,28.8198765
1115139562,Cennet Meydanı,leisure:park,40.9898443,28.783256
1115171156,Florya Atatürk Deniz Köşkü,tourism:museum,40.9726583,28.7825007
1115212939,Gümüş Parkı,leisure:park,41.0029006,29.1254376
1115232698,Kemerburgaz Yaşam Parkı,leisure:park,41.158945,28.9164381
1115241954,Unknown,leisure:park,41.1000705,28.8904881
1115250700,Unknown,leisure:park,41.1852123,28.7534556
1115250713,Unknown,leisure:park,41.1835821,28.7497057
1115710134,Söğütlü Parkı,leisure:park,41.0843555,28.1890414
1115735866,Mısırlı Osman Ağa Çeşmesi,historic:fountain,40.9910614,29.0267
1115748406,Barbaros Parkı,leisure:park,40.9002362,29.164656
1115814719,Şehit Savcı Mehmet Selim Kiraz Parkı,leisure:park,41.0883113,28.8981578
1115826767,Fatih Caddesi Parkı,leisure:park,41.0870249,28.8946484
1116096935,Galeri Caddesi Parkı,leisure:park,41.0818584,28.8992259
1116220750,Mevlana Parkı,leisure:park,41.0871166,28.9176245
1116220751,Şehit Recep Bodur Parkı,leisure:park,41.0851328,28.9177408
1116243245,Şehit Sezer Yüksel Parkı,leisure:park,41.0835951,28.9157843
1116385826,Zafer Parkı,leisure:park,41.0783601,28.9067752
1116385827,23 Nisan Parkı,leisure:park,41.0766645,28.9077159
1116648136,Unknown,leisure:park,41.0741216,28.9154857
1116770752,Sezer Sokağı Parkı,leisure:park,41.0668796,28.9254338
1116910436,Arif Nihat Asya Parkı,leisure:park,41.0179648,29.1075744
1116920419,Duru Parkı,leisure:park,41.0125134,29.1033994
1116922618,Alparslan Parkı,leisure:park,41.0102937,29.1029164
1116950851,Çalıkuşu Parkı,leisure:park,41.0140575,29.1045096
1116953872,Ali Vercetti Parkı,leisure:park,41.0155259,29.0999852
1117098857,Unknown,leisure:park,41.0490502,29.0015135
1117821400,Unknown,leisure:park,41.1075403,28.8941952
1118009404,Unknown,leisure:park,41.0344812,29.2287688
1118056690,Unknown,leisure:park,40.9856146,29.0487067
1118638027,Unknown,leisure:park,40.8236737,29.3246026
1119523375,Unknown,leisure:park,40.8816535,29.2144886
1120741454,Eyüpsultan Yaşam Parkı,leisure:park,41.0815967,28.9292148
1120852417,Theodosius Dikilitaşı,historic:monument,41.0059276,28.9754001
1120852418,Örme Dikilitaş,historic:monument,41.0054052,28.9748422
1120989069,Evrensel Değerler Çocuk Müzesi,tourism:museum,40.9901826,29.1457921
1121065764,Unknown,historic:ruins,40.8783715,29.0597136
1122234548,Şair Nedim Parkı,leisure:park,41.0641066,29.0090957
1122411121,Necip Fazıl Kısakürek Parkı,leisure:park,41.0901164,28.9225405
1122918907,Yenilevent Konaklar Parkı,leisure:park,41.0882311,29.0099362
1123725637,Unknown,leisure:park,40.9019974,29.1536129
1124500229,Sümbül Parkı,leisure:park,41.002972,28.6950534
1124680405,Şehir P.ER. Murat Erden Parkı ve Çeşmesi,leisure:park,40.9136884,29.3013781
1124845884,Çeşme Parkı,leisure:park,40.969563,29.1117243
1125039817,Unknown,leisure:park,41.0042604,28.6946344
1125068709,İstanbul Basma Yazı ve Resimleri Derleme Müdürlüğü,historic:building,41.0493772,28.9133961
1125347987,Unknown,leisure:park,40.9764057,29.1238841
1125382456,Antik Roma Kalıntıları,historic:ruins,41.0010854,28.6905805
1125434954,Unknown,leisure:park,41.0074613,28.6904046
1126021796,Gabdullah Tugay Parkı,leisure:park,41.0568824,28.9427911
1126086133,Unknown,leisure:park,41.1438744,29.095705
1126096155,Unknown,leisure:park,41.0063727,29.1261795
1126428343,Unknown,leisure:park,40.8175809,29.3007291
1126862562,Unknown,leisure:park,41.1520658,28.7874907
1126927916,Şehit Ahmet Üvenç Parkı,leisure:park,41.0197771,29.1488286
1129495540,Begonya Parkı,leisure:park,41.0030927,28.6979382
1130685806,Unknown,historic:manor,41.0703733,29.057021
1130714155,Unknown,leisure:park,41.0016966,28.6959618
1130748413,Sanat Parkı,leisure:park,40.9875543,29.0436673
1130931482,Unknown,leisure:park,41.0473947,29.0007238
1130931483,Unknown,leisure:park,41.0479392,29.0007137
1131913540,Unknown,leisure:park,40.9546876,29.1202603
1132027412,Unknown,leisure:park,40.9949417,28.6287022
1132027418,Unknown,leisure:park,40.9961125,28.6283564
1132027440,Unknown,leisure:park,40.9960971,28.6324015
1132950887,Papatya Parkı,leisure:park,41.0306865,29.0952568
1133058227,Unknown,leisure:park,41.2021225,28.7659786
1133058228,Unknown,leisure:park,41.2042772,28.746742
1133119407,Unknown,leisure:park,40.9860204,29.1513943
1133984250,Unknown,leisure:park,41.0052175,29.0758298
1133984270,Unknown,leisure:park,41.0039546,29.0789067
1133988668,Unknown,leisure:park,40.9745539,29.0987119
1134450023,Unknown,leisure:park,40.836252,29.3145467
1134505177,Unknown,leisure:park,41.0023174,28.9725183
1134505180,Unknown,leisure:park,41.0018217,28.9692142
1136150074,Unknown,leisure:park,41.0889877,29.0438545
1136932827,Unknown,historic:building,41.1346434,29.0617523
1137521607,Unknown,leisure:park,41.1045393,29.0201179
1137664686,Unknown,leisure:park,41.0217984,28.6769603
1137797089,Şehit Jandarma Er Çağlar Mengü Parkı,leisure:park,40.9911378,29.0542009
1138727004,Unknown,leisure:park,41.0431467,29.04275
1139780351,Unknown,leisure:park,41.026666,28.6770237
1140201523,Unknown,leisure:park,41.0231361,28.6800086
1140302676,Aşık Veysel Parkı,leisure:park,41.0200583,29.1028721
1143857755,Unknown,leisure:park,40.9969569,29.079572
1144495946,Mehmet Ali Aybar Parkı,leisure:park,41.0242789,28.6964059
1144549770,Necmettin Öztürk Parkı,leisure:park,41.0268062,29.0243766
1145026358,Çocuk Parkı,leisure:park,40.9476083,29.1004014
1146832156,Unknown,leisure:park,40.9984163,29.077093
1147304251,Unknown,leisure:park,40.9751388,29.1283239
1147946077,Unknown,leisure:park,41.0805144,28.6426554
1148008055,Kasımağa Parkı,leisure:park,41.0177689,29.0250853
1148008056,Cahit Zarifoğlu Parkı,leisure:park,41.0162472,29.0262879
1148008058,Divitçiler Parkı,leisure:park,41.0166398,29.0249129
1148631436,Filli Park,leisure:park,41.1784121,28.8879399
1148964521,Unknown,leisure:park,41.0265679,28.6962784
1149878919,Unknown,leisure:park,41.0637876,28.941478
1150483572,Unknown,leisure:park,41.0778494,28.9464512
1150541972,Unknown,leisure:park,41.0862376,28.9622021
1150543712,Unknown,leisure:park,41.0893131,28.9627426
1150543714,Unknown,leisure:park,41.0904884,28.9650573
1151345448,DEVATI MUSTAFA EFENDİ,historic:tomb,41.0255639,29.0179768
1151345518,Mihrimah Sultan Sıbyan Mektebi,historic:building,41.0265168,29.0162189
1151501895,Unknown,leisure:park,41.0728627,28.9476627
1152677088,Karaağaç Sokak Parkı,leisure:park,41.0207156,28.8795398
1152877351,Kavaklı Sokak Parkı,leisure:park,41.0748885,28.9509332
1153470407,Şht. J. Er Erdoğan Akçıkrık Parkı,leisure:park,40.9815749,28.7093367
1153649968,Panorama 1453 Tarih Müzesi,tourism:museum,41.0181549,28.92041
1153684927,Çemberlitaş Sütunu,tourism:attraction,41.008553,28.9712828
1153963024,Unknown,leisure:park,41.0743935,28.9339923
1153966162,Büyük Saray Mozaikleri Müzesi,tourism:museum,41.0042947,28.977433
1153971291,Unknown,leisure:park,41.0739153,28.9350058
1154204936,Unknown,leisure:park,41.0395298,28.9337654
1154441188,Unknown,historic:citywalls,40.9887395,28.9210493
1154702450,Şerefiye Sarnıcı,tourism:museum,41.0074148,28.9723954
1154774124,659. Sokak Parkı,leisure:park,41.0371669,28.6834937
1154810040,Yonca Parkı,leisure:park,41.0378312,28.6854003
1156136781,661. Sokak Parkı,leisure:park,41.0386736,28.6824123
1156136783,Esenyurt Belediyesi Yenikent Kültür Merkezi,leisure:park,41.0396658,28.6779888
1156245167,Unknown,leisure:park,41.0238241,28.7809039
1156290681,Balaban Tekkesi Mescidi,historic:building,41.0252787,29.0139971
1157417943,Defne Parkı,leisure:park,41.042574,28.6883719
1159041362,Unknown,leisure:park,41.0427938,28.6865397
1159471854,Silivrikapı Parkı,leisure:park,41.0062749,28.9245606
1160645110,Karanfil Parkı,leisure:park,41.0434319,28.6793459
1160647479,Sarmaşık Parkı,leisure:park,41.0441651,28.6769565
1160844586,Unknown,leisure:park,41.045775,28.6841891
1162398254,1181. Sokak Parkı,leisure:park,41.0773717,28.8973157
1162398255,1183. Sokak Parkı,leisure:park,41.0776056,28.8969498
1162398256,797. Sokak Parkı,leisure:park,41.0692393,28.9123049
1162398258,Valide Sultan Parkı,leisure:park,41.0753006,28.9074555
1162398259,Ertuğrul Gazi Caddesi Parkı,leisure:park,41.0841011,28.8890411
1162398266,Şehit Hakan Arlon Parkı,leisure:park,41.0752488,28.8924302
1163588262,Unknown,leisure:park,40.8598581,29.2914297
1163589645,Unknown,leisure:park,40.8583976,29.2863707
1163599280,Unknown,leisure:park,40.8685676,29.2935175
1164954114,Şehit J. Komando Çavuş Ali Bolcay Parkı,leisure:park,41.0167669,28.7058954
1164954119,Unknown,leisure:park,41.0138144,28.704903
1165080964,Unknown,leisure:park,41.1542017,29.0373774
1165191097,111 Ada Parkı,leisure:park,41.0222428,28.7041101
1165191098,Deliorman Parkı,leisure:park,41.011251,28.705077
1165191099,Deliorman Parkı,leisure:park,41.0116505,28.704592
1165191100,Deliorman Parkı,leisure:park,41.0119627,28.704077
1165191101,Köroğlu İsmail Parkı,leisure:park,41.0122538,28.7090432
1165210652,Çiğdem Parkı,leisure:park,41.0158046,28.6975683
1165210653,Şehit Öğretmenler Nesrin - Cuma İbiş Parkı,leisure:park,41.0090111,28.7081892
1165210654,Muhtar Ali Akverdi Parkı,leisure:park,41.0098624,28.7088169
1165210656,Şehit J. Ünal Kaya Parkı,leisure:park,41.0078909,28.709725
1167188176,Hüseyin Gürocak Parkı,leisure:park,41.0343221,28.6707163
1167194367,Esenyurt Anaokulu Çocuk Parkı,leisure:park,41.0392226,28.6752597
1169425212,Unknown,leisure:park,41.0333656,28.8961882
1171288167,Unknown,leisure:park,40.9857591,28.8396253
1173381472,Unknown,leisure:park,41.0627887,28.9438118
1173790066,Gazi Saim Aykutalp Parkı,leisure:park,41.0830247,28.9380687
1173794516,Ertuğrul Gazi Parkı,leisure:park,41.0830497,28.9408924
1173866158,Küçükçekmece Gölü Sahil Parkı,leisure:park,40.9919779,28.7672805
1174145116,Alman Deresi Parkı,leisure:park,41.0859121,29.0292817
1175259773,Unknown,leisure:park,41.0774636,28.1836258
1175336713,Unknown,leisure:park,41.0783089,28.2336675
1175543463,Unknown,leisure:park,41.0482834,28.7533105
1177339739,Unknown,leisure:park,41.0290966,29.1662454
1177477233,Unknown,leisure:park,41.0062454,28.7863816
1177800591,Unknown,leisure:park,41.027981,28.7998812
1178602629,Paşadere Su Kemeri,tourism:attraction,41.1690059,28.9373073
1179903191,Unknown,leisure:park,40.8538545,29.2993416
1179988155,Unknown,leisure:park,40.826582,29.306244
1179988156,Unknown,leisure:park,40.8265135,29.306613
1180184550,Unknown,leisure:park,41.021012,28.8449978
1180412554,Unknown,leisure:park,41.0245249,28.875517
1180472118,Unknown,leisure:park,40.8698842,29.1170719
1183739769,Ak Baba Türbesi,historic:tomb,41.0332258,28.9656161
1183790462,Unknown,leisure:park,40.9605629,29.0978744
1183800507,Ulusal Egemenlik Parkı,leisure:park,40.971656,28.7145926
1183800508,Atatürk Evi Müzesi,tourism:museum,40.9717933,28.7142712
1184338886,Barış Parkı,leisure:park,41.0996044,28.0101143
1184468634,"Sarnıç, Beylerbeyi",historic:building,41.045722,29.049474
1184472253,Sadullah Paşa Yalısı,historic:building,41.0490248,29.0523038
1184475977,Unknown,leisure:park,40.9669571,29.0431641
1184525891,Unknown,leisure:park,40.9694115,28.7249295
1184538075,Unknown,historic:fountain,41.0171014,28.971872
1184851395,Bukoleon Sarayı Kalıntıları,tourism:attraction,41.0024553,28.9760876
1184924695,Yerebatan Sarnıcı,historic:cistern,41.0088628,28.9776419
1185616691,Unknown,leisure:park,41.0556689,28.7804814
1185939723,Yaşam Vadisi,leisure:park,40.8405193,29.2980427
1185945946,Unknown,leisure:park,40.840173,29.299593
1185945947,Unknown,leisure:park,40.8400728,29.2998426
1185945952,Unknown,leisure:park,40.8396006,29.2994155
1185945953,Unknown,leisure:park,40.8390419,29.2993137
1186007434,Unknown,leisure:park,40.8216262,29.2982925
1186007435,Unknown,leisure:park,40.8212031,29.2980331
1186191832,Avcılar Sahil Parkı-1,leisure:park,40.9707767,28.7279929
1186191834,Unknown,leisure:park,40.9693922,28.7250491
1186289329,Küçükçekmece Sahil Parkı,leisure:park,40.9793002,28.7520978
1186452383,Adacık,leisure:park,41.0081436,29.1164403
1186950937,Unknown,leisure:park,40.8156714,29.2712813
1186970799,Unknown,leisure:park,40.8132339,29.2702946
1187041765,Unknown,leisure:park,40.969382,28.7251071
1187041766,Unknown,leisure:park,40.9694936,28.725091
1187773470,Dr. Sadık Ahmet Parkı,leisure:park,40.9951137,28.8834395
1189886203,Unknown,historic:ruins,40.9769069,28.7451466
1190320095,Unknown,leisure:park,40.8234618,29.2767182
1190337898,Unknown,leisure:park,40.8214134,29.2823644
1190367053,Unknown,leisure:park,41.3167428,28.7181737
1190449533,Unknown,leisure:park,40.8198519,29.2895187
1190782987,Unknown,leisure:park,40.8138005,29.2799023
1190932336,Unknown,leisure:park,40.978229,28.7116805
1191769673,Unknown,leisure:park,40.819027,29.2993733
1191889702,Unknown,leisure:park,40.8434412,29.3014161
1191897850,Unknown,leisure:park,40.842764,29.3029453
1191980971,Unknown,leisure:park,40.8303862,29.2996511
1192244954,Unknown,leisure:park,40.8260949,29.3004075
1192587470,Unknown,leisure:park,40.8387179,29.3046389
1193101391,Unknown,historic:castle,41.0918607,28.5221115
1197288911,Beykoz Spor Ormanı,leisure:park,41.0642427,29.1206419
1197598054,Unknown,leisure:park,40.9779499,29.0520276
1197759938,Yunus Emre Parkı,leisure:park,41.1211187,29.0373976
1197779763,Sirkeci Dede Türbesi,historic:building,41.0273753,28.9558135
1197780727,Aya Dede Türbesi,historic:tomb,41.0277004,28.9560103
1197813748,Cumhuriyet Çeşmesi,historic:building,41.0278007,28.956385
1198077308,Haraççı Çeşmesi,historic:building,41.0233848,28.9602523
1198136928,İhramcı Mehmet Sıddık Efendi Çeşmesi,historic:building,41.0269222,28.9560542
1198409150,Nalıncı Kasım Sokak Çeşmesi,historic:building,41.0254339,28.9580439
1198924677,Unknown,leisure:park,41.0741251,28.247685
1200631368,Veysel Karani Parkı,leisure:park,41.0805989,28.9295134
1200748952,Beykoz Çavuşbaşı Çiftlik Mahalle Parkı,leisure:park,41.0767187,29.1359307
1202323545,Korugan,historic:ruins,41.1236076,28.5460325
1202390879,Moda Parkı,leisure:park,40.9809587,29.021295
1202744385,Unknown,leisure:park,40.8193478,29.3010824
1202927901,İskender Bey Çeşmesi,historic:building,41.0393845,28.9433611
1202955220,İvaz Efendi Çeşmesi,historic:building,41.0378894,28.941147
1203329380,Eğrikapı Çeşmesi,historic:fountain,41.0364509,28.9396933
1203332143,Ebu Şeybe El-Hudri Türbesi,historic:tomb,41.0393053,28.941413
1204011157,Yakup Kethüda Çeşmesi,historic:building,41.0256892,28.9333602
1204498299,Lohusa Sultan Türbesi,historic:building,41.0283616,28.9706165
1204510205,Cezayirli Gazi Hasan Paşa Anıtı,historic:memorial,41.0305513,28.9671643
1204586141,Unknown,leisure:park,41.0703642,28.8796944
1204730276,Lahanacılar Çeşmesi,historic:building,41.0507907,29.0526526
1204746532,Cezayirli Gazi Hasan Paşa Çeşmesi,historic:building,41.0322939,28.9688975
1205309320,Unknown,leisure:park,40.9964453,28.7105909
1206724765,Çavuşzade Ahmet Efendi Çeşmesi,historic:building,41.0048884,28.9312268
1207823564,Unknown,leisure:park,41.0186896,29.0199868
1209127312,Hasan Ağa Çeşmesi,historic:building,41.0215982,28.9299883
1209175967,Arpa Emini Çeşmesi,historic:building,41.0206865,28.9325394
1209182351,Bakireler Anıtı,historic:memorial,40.9262906,29.1237145
1210316606,Unknown,leisure:park,41.0527745,28.9726085
1210422538,Hamidiye Parkı,leisure:park,41.0763055,28.881053
1210977038,Unknown,leisure:park,41.0922645,28.8948454
1211571272,Mehmet Niyazi Özdemir Parkı,leisure:park,41.0793703,28.8853801
1211571281,Papatya Parkı,leisure:park,41.0797288,28.8911509
1211940084,Vehbi Koç Evi,tourism:museum,41.1652679,29.0527977
1212120863,Ahmet Kemali Efendi Çeşmesi,historic:building,41.1689701,29.0583473
1212123798,Rakım Paşa Çeşmesi,historic:building,41.0886017,29.0566682
1212125625,Huber Köşkü,historic:building,41.1341201,29.0620441
1212144973,Namık Kemal Parkı,leisure:park,41.0782838,28.8806999
1212144974,Selanik Caddesi Parkı,leisure:park,41.0794238,28.8818585
1212218616,Şeyh Edebali Parkı,leisure:park,41.090123,28.8681961
1212218617,50. Yıl Parkı,leisure:park,41.0914822,28.8688924
1213317617,İmam Rüstem Parkı,leisure:park,41.0542141,28.9172302
1213727780,Göçmenler Sokak Parkı,leisure:park,41.0576468,28.9269749
1214153093,Hacı Mahmut Efendi Kütüphanesi,historic:building,41.0456576,29.0174825
1214157098,Ensar Parkı,leisure:park,41.0518429,28.9129269
1214157099,Yeşilçınar Parkı,leisure:park,41.051684,28.9225432
1214157100,Başkanlık Parkı,leisure:park,41.0578728,28.916289
1214227895,Yahya Efendi Türbesi,historic:tomb,41.0458057,29.0178533
1214228978,Güzelce Ali Paşa Türbesi,historic:tomb,41.0457265,29.0180873
1215080689,Yahya Efendi Külliyesi,historic:yes,41.0460453,29.0179819
1215606084,Matnah-ı Şerif,historic:building,41.0464698,29.0183689
1216124437,Cebeci Mahallesi Millet Bahçesi,leisure:park,41.1116223,28.8793139
1216649780,Unknown,leisure:park,41.0712698,28.9005257
1216891552,Yaşam Vadisi,leisure:park,40.8353268,29.3117386
1217017075,Unknown,historic:ruins,41.0718159,29.4570838
1217386476,Yaşam Vadisi,leisure:park,40.8362284,29.3103657
1217386477,Yaşam Vadisi,leisure:park,40.8387352,29.2987514
1218144700,Unknown,leisure:park,40.9989998,29.0649369
