poi_id,otm_xid,name,display_name_en,kinds,category_clean,wikidata,wikipedia_url,lat,lon,query_area,dist_from_query_center_m,rate,address_raw,preview_image,source,needs_review,candidate_count_same_key,wiki_title,wiki_match_method,wiki_match_score,wiki_has_page,wiki_pageviews_total,wiki_pageviews_avg,wiki_pageviews_max,wiki_days_observed,wiki_popularity_score,wiki_review_decision,wiki_identity_valid,wiki_pageview_available,wiki_review_notes,wiki_title_original,text_combined_raw,text_combined_norm,name_norm,is_mosque,is_church,is_synagogue,is_cathedral,is_palace,is_museum,is_monument,is_cemetery,is_fortress,is_tower,is_hamam,is_bridge,is_tekke_or_dergah,is_tomb,is_fountain,is_gate,subtype_flag_count,has_possible_duplicate,possible_duplicate_group,possible_duplicate_count,exclude_from_part_b,exclude_from_recommendation,exclusion_reason,exclusion_scope,family_iconic_landmark,family_religious_monumental,family_museum_cultural,family_viewpoint_scenic,family_palatial_imperial,family_neighborhood_heritage
otm_Q31188713,Q31188713,Panayia Hançeriotissa Kilisesi,Panayia Hançeriotissa Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q31188713,,41.0329704284668,28.940889358520508,Balat / Fener,825.28601373,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Panayia Hançeriotissa Kilisesi Panayia Hançeriotissa Kilisesi religion,churches,interesting_places,other_churches religious ","panayia hanceriotissa kilisesi panayia hanceriotissa kilisesi religion,churches,interesting places,other churches religious",panayia hanceriotissa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q31188024,Q31188024,Panayia İsodion Church,Panayia İsodion Church,"religion,churches,interesting_places,other_churches",religious,Q31188024,,41.03277587890625,28.975833892822266,Istiklal / Pera,213.85909942,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Panayia İsodion Church Panayia İsodion Church religion,churches,interesting_places,other_churches religious ","panayia isodion church panayia isodion church religion,churches,interesting places,other churches religious",panayia isodion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W884165212,W884165212,Perili Köşk,Perili Köşk,"other,unclassified_objects,interesting_places,tourist_object",attraction,Q12811372,,41.08917236328125,29.056659698486328,Rumeli Hisari,474.42222702,2,,,opentripmap,0,1,Perili Köşk,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Perili Köşk,"Perili Köşk Perili Köşk other,unclassified_objects,interesting_places,tourist_object attraction Perili Köşk","perili kosk perili kosk other,unclassified objects,interesting places,tourist object attraction perili kosk",perili kosk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_Q30682582,Q30682582,Piyer Loti Museum,Piyer Loti Museum,"museums,cultural,interesting_places,other_museums",museum,Q30682582,,41.054443359375,28.934165954589844,Eyup / Pierre Loti,726.23065996,2,,,opentripmap,0,1,Piyer Loti Museum,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Piyer Loti Museum,"Piyer Loti Museum Piyer Loti Museum museums,cultural,interesting_places,other_museums museum Piyer Loti Museum","piyer loti museum piyer loti museum museums,cultural,interesting places,other museums museum piyer loti museum",piyer loti,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_Q65051536,Q65051536,Pyrrhias Cyon,Pyrrhias Cyon,"settlements,historic,archaeology,interesting_places",historic,Q65051536,,41.08811569213867,29.04944610595703,Rumeli Hisari,713.71228073,2,,,opentripmap,0,1,Pyrrhias Cyon,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Pyrrhias Cyon,"Pyrrhias Cyon Pyrrhias Cyon settlements,historic,archaeology,interesting_places historic Pyrrhias Cyon","pyrrhias cyon pyrrhias cyon settlements,historic,archaeology,interesting places historic pyrrhias cyon",pyrrhias cyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,ancient_or_non_operational_entity,"Ancient settlement/entity style row, not a practical attraction POI",0,0,0,0,0,1
otm_Q1400402,Q1400402,Reconquest of Constantinople,Reconquest of Constantinople,"battlefields,historic,historical_places,interesting_places",historic,Q1400402,,41.01666641235352,28.97694396972656,Eminonu / Spice Bazaar,567.60433361,2,,,opentripmap,0,1,Reconquest of Constantinople,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Reconquest of Constantinople,"Reconquest of Constantinople Reconquest of Constantinople battlefields,historic,historical_places,interesting_places historic Reconquest of Constantinople","reconquest of constantinople reconquest of constantinople battlefields,historic,historical places,interesting places historic reconquest of constantinople",reconquest of constantinople,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,historical_event,"Historical event, not a visitable attraction POI",0,0,0,0,0,1
otm_N6560073264,N6560073264,Rexx Cinema,Rexx Cinema,"cultural,cinemas,theatres_and_entertainments,interesting_places",attraction,Q36174965,,40.98738098144531,29.026870727539062,Kadikoy Historic Center,393.87776228,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Rexx Cinema Rexx Cinema cultural,cinemas,theatres_and_entertainments,interesting_places attraction ","rexx cinema rexx cinema cultural,cinemas,theatres and entertainments,interesting places attraction",rexx cinema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_N5081442512,N5081442512,Rezan Has Museum,Rezan Has Museum,"cultural,museums,interesting_places,other_museums",museum,Q7319839,,41.0252799987793,28.958433151245117,Balat / Fener,883.34923769,2,,,opentripmap,0,1,Rezan Has Museum,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Rezan Has Museum,"Rezan Has Museum Rezan Has Museum cultural,museums,interesting_places,other_museums museum Rezan Has Museum","rezan has museum rezan has museum cultural,museums,interesting places,other museums museum rezan has museum",rezan has,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_W309036497,W309036497,Rum Ortodoks Aya Konstantin Kilisesi,Rum Ortodoks Aya Konstantin Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q21524121,,41.03805160522461,28.97709274291992,Istiklal / Pera,465.90047775,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Rum Ortodoks Aya Konstantin Kilisesi Rum Ortodoks Aya Konstantin Kilisesi religion,churches,interesting_places,other_churches religious ","rum ortodoks aya konstantin kilisesi rum ortodoks aya konstantin kilisesi religion,churches,interesting places,other churches religious",rum ortodoks aya konstantin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q6035037,Q6035037,Ses Theater,Ses Theater,"theatres_and_entertainments,cultural,interesting_places,other_theatres",attraction,Q6035037,,41.03450775146485,28.97919273376465,Istiklal / Pera,128.03512319,2,,,opentripmap,0,1,Movie theater,search,0.3333333333333333,1,0.0,0.0,0.0,0,0.0,,1,0,,Movie theater,"Ses Theater Ses Theater theatres_and_entertainments,cultural,interesting_places,other_theatres attraction Movie theater","ses theater ses theater theatres and entertainments,cultural,interesting places,other theatres attraction movie theater",ses theater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_Q3485862,Q3485862,Siege of Constantinople,Siege of Constantinople,"battlefields,historic,historical_places,interesting_places",historic,Q3485862,,41.01224136352539,28.97601890563965,Topkapi Palace,618.05045638,2,,,opentripmap,0,1,,,0.0,0,0.0,0.0,0.0,0,0.0,drop_wiki,0,0,"historical event / episode, not a practical attraction POI",Siege of Constantinople (860),"Siege of Constantinople Siege of Constantinople battlefields,historic,historical_places,interesting_places historic ","siege of constantinople siege of constantinople battlefields,historic,historical places,interesting places historic",siege of constantinople,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dup_002,10,1,1,"Historical event entry, not a concrete attraction POI",exclude_part_b_recommendation,0,0,0,0,0,1
otm_Q3181408,Q3181408,Siege of Constantinople,Siege of Constantinople,"battlefields,historic,historical_places,interesting_places",historic,Q3181408,,41.01224136352539,28.97601890563965,Eminonu / Spice Bazaar,680.67586898,2,,,opentripmap,0,1,,,0.0,0,0.0,0.0,0.0,0,0.0,drop_wiki,0,0,"historical event / episode, not a practical attraction POI",Siege of Constantinople (860),"Siege of Constantinople Siege of Constantinople battlefields,historic,historical_places,interesting_places historic ","siege of constantinople siege of constantinople battlefields,historic,historical places,interesting places historic",siege of constantinople,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dup_002,10,1,1,"Historical event entry, not a concrete attraction POI",exclude_part_b_recommendation,0,0,0,0,0,1
otm_Q25474044,Q25474044,Surp Asdvadzadzin Ermeni Katolik Kilisesi,Surp Asdvadzadzin Ermeni Katolik Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q25474044,,41.0352783203125,28.97944450378418,Istiklal / Pera,200.69069386,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Surp Asdvadzadzin Ermeni Katolik Kilisesi Surp Asdvadzadzin Ermeni Katolik Kilisesi religion,churches,interesting_places,other_churches religious ","surp asdvadzadzin ermeni katolik kilisesi surp asdvadzadzin ermeni katolik kilisesi religion,churches,interesting places,other churches religious",surp asdvadzadzin ermeni katolik,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q6019728,Q6019728,Surp Hovhan Vosgeperan Kilisesi,Surp Hovhan Vosgeperan Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q6019728,,41.0352783203125,28.97944450378418,Istiklal / Pera,200.69600585,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Surp Hovhan Vosgeperan Kilisesi Surp Hovhan Vosgeperan Kilisesi religion,churches,interesting_places,other_churches religious ","surp hovhan vosgeperan kilisesi surp hovhan vosgeperan kilisesi religion,churches,interesting places,other churches religious",surp hovhan vosgeperan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q20471350,Q20471350,Surp Yerrortutyun Armenian Church,Surp Yerrortutyun Armenian Church,"religion,churches,interesting_places,other_churches",religious,Q20471350,,41.03424453735352,28.97757911682129,Istiklal / Pera,46.81948827,2,,,opentripmap,0,1,Surp Yerrortutyun Armenian Church,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Surp Yerrortutyun Armenian Church,"Surp Yerrortutyun Armenian Church Surp Yerrortutyun Armenian Church religion,churches,interesting_places,other_churches religious Surp Yerrortutyun Armenian Church","surp yerrortutyun armenian church surp yerrortutyun armenian church religion,churches,interesting places,other churches religious surp yerrortutyun armenian church",surp yerrortutyun armenian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q20471356,Q20471356,Surp Yeyğa Kilisesi,Surp Yeyğa Kilisesi,"religion,churches,interesting_places,other_churches",religious,Q20471356,,41.04298782348633,28.93124008178711,Eyup / Pierre Loti,569.87327725,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Surp Yeyğa Kilisesi Surp Yeyğa Kilisesi religion,churches,interesting_places,other_churches religious ","surp yeyga kilisesi surp yeyga kilisesi religion,churches,interesting places,other churches religious",surp yeyga,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W237058776,W237058776,Söğütlüçeşme Mosque,Söğütlüçeşme Mosque,"religion,other_temples,interesting_places,baths_and_saunas,saunas,amusements",religious,Q105671926,,40.9922981262207,29.03331756591797,Kadikoy Historic Center,610.64639885,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Söğütlüçeşme Mosque Söğütlüçeşme Mosque religion,other_temples,interesting_places,baths_and_saunas,saunas,amusements religious ","sogutlucesme mosque sogutlucesme mosque religion,other temples,interesting places,baths and saunas,saunas,amusements religious",sogutlucesme,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,,0,0,0,,,0,1,0,0,0,1
otm_Q56221678,Q56221678,T3 (İstanbul Tram),T3 (İstanbul Tram),"museums,cultural,interesting_places,heritage_railways,museums_of_science_and_technology,railway_museums,open_air_museums",museum,Q56221678,,40.98991012573242,29.022003173828125,Kadikoy Historic Center,377.95573714,2,,,opentripmap,0,1,Tram,search,0.5,1,0.0,0.0,0.0,0,0.0,,1,0,,Tram,"T3 (İstanbul Tram) T3 (İstanbul Tram) museums,cultural,interesting_places,heritage_railways,museums_of_science_and_technology,railway_museums,open_air_museums museum Tram","t3 istanbul tram t3 istanbul tram museums,cultural,interesting places,heritage railways,museums of science and technology,railway museums,open air museums museum tram",t3 istanbul tram,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N4520210689,N4520210689,Tabaklar Camii,Tabaklar Camii,"religion,mosques,interesting_places",religious,Q6055439,,41.01759719848633,29.02060890197754,Uskudar Waterfront,1018.2031012,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Tabaklar Camii Tabaklar Camii religion,mosques,interesting_places religious ","tabaklar camii tabaklar camii religion,mosques,interesting places religious",tabaklar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W112659195,W112659195,Tahtakale Hamam,Tahtakale Hamam,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",historic,Q100320010,,41.01775360107422,28.96790885925293,Eminonu / Spice Bazaar,237.72782077,2,,,opentripmap,0,1,Tahtakale Hamam,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Tahtakale Hamam,"Tahtakale Hamam Tahtakale Hamam architecture,historic_architecture,interesting_places,other_buildings_and_structures historic Tahtakale Hamam","tahtakale hamam tahtakale hamam architecture,historic architecture,interesting places,other buildings and structures historic tahtakale hamam",tahtakale,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,0,0,1
otm_N7112399780,N7112399780,Tarlabasi,Tarlabasi,"religion,churches,interesting_places,other_churches",religious,Q20471688,,41.03667449951172,28.98073959350586,Istiklal / Pera,389.68987829,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Tarlabasi Tarlabasi religion,churches,interesting_places,other_churches religious ","tarlabasi tarlabasi religion,churches,interesting places,other churches religious",tarlabasi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q20470923,Q20470923,Tatavla Aya Dimitri Church,Tatavla Aya Dimitri Church,"religion,churches,interesting_places,other_churches",religious,Q20470923,,41.00972366333008,28.981111526489254,Hagia Sophia / Basilica Cistern,216.70381027,2,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Tatavla Aya Dimitri Church Tatavla Aya Dimitri Church religion,churches,interesting_places,other_churches religious ","tatavla aya dimitri church tatavla aya dimitri church religion,churches,interesting places,other churches religious",tatavla aya dimitri,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N1620494633,N1620494633,Tomb of Hatice Turhan Sultan,Tomb of Hatice Turhan Sultan,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",historic,Q66537010,,41.01620101928711,28.971904754638672,Eminonu / Spice Bazaar,147.14833408,2,,,opentripmap,0,1,Tomb of Turhan Sultan,search,0.75,1,0.0,0.0,0.0,0,0.0,,1,0,,Tomb of Turhan Sultan,"Tomb of Hatice Turhan Sultan Tomb of Hatice Turhan Sultan historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments historic Tomb of Turhan Sultan","tomb of hatice turhan sultan tomb of hatice turhan sultan historic,monuments and memorials,burial places,interesting places,other burial places,monuments historic tomb of turhan sultan",of hatice turhan sultan,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,,0,0,0,,,0,0,0,0,0,1
otm_W111002511,W111002511,Tomb of Hürrem Sultan,Tomb of Hürrem Sultan,"cemeteries,historic,monuments_and_memorials,burial_places,interesting_places,monuments",historic,Q85817411,,41.0156364440918,28.96457862854004,Suleymaniye,90.53367792,2,,,opentripmap,0,1,Hürrem Sultan,search,0.6666666666666666,1,0.0,0.0,0.0,0,0.0,,1,0,,Hürrem Sultan,"Tomb of Hürrem Sultan Tomb of Hürrem Sultan cemeteries,historic,monuments_and_memorials,burial_places,interesting_places,monuments historic Hürrem Sultan","tomb of hurrem sultan tomb of hurrem sultan cemeteries,historic,monuments and memorials,burial places,interesting places,monuments historic hurrem sultan",of hurrem sultan,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,,0,0,0,,,0,0,0,0,0,1
otm_Q85817590,Q85817590,Tomb of Mehmed the Conqueror,Tomb of Mehmed the Conqueror,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",historic,Q85817590,,41.01926040649414,28.950305938720703,Fatih / Valens Aqueduct,578.46570607,2,,,opentripmap,0,1,,,0.0,0,0.0,0.0,0.0,0,0.0,drop_wiki,0,0,"keep POI, but remove person-page linkage; related mosque already represented separately",Mehmed II,"Tomb of Mehmed the Conqueror Tomb of Mehmed the Conqueror historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments historic ","tomb of mehmed the conqueror tomb of mehmed the conqueror historic,monuments and memorials,burial places,interesting places,other burial places,monuments historic",of mehmed the conqueror,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,,0,0,0,,,0,0,0,0,0,1
otm_Q85813863,Q85813863,Tomb of Suleiman the Magnificent,Tomb of Suleiman the Magnificent,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",historic,Q85813863,,41.01568984985352,28.96446990966797,Suleymaniye,79.84021266,2,,,opentripmap,0,1,Suleiman the Magnificent,search,0.75,1,0.0,0.0,0.0,0,0.0,,1,0,,Suleiman the Magnificent,"Tomb of Suleiman the Magnificent Tomb of Suleiman the Magnificent historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments historic Suleiman the Magnificent","tomb of suleiman the magnificent tomb of suleiman the magnificent historic,monuments and memorials,burial places,interesting places,other burial places,monuments historic suleiman the magnificent",of suleiman the magnificent,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,,0,0,0,,,0,0,0,0,0,1
otm_Q2811614,Q2811614,Turkcell Kuruçeşme Arena,Turkcell Kuruçeşme Arena,"concert_halls,cultural,theatres_and_entertainments,interesting_places",attraction,Q2811614,,41.05634689331055,29.034767150878903,Ortakoy,1246.16149614,2,,,opentripmap,0,1,Kuruçeşme Arena,search,0.6666666666666666,1,0.0,0.0,0.0,0,0.0,,1,0,,Kuruçeşme Arena,"Turkcell Kuruçeşme Arena Turkcell Kuruçeşme Arena concert_halls,cultural,theatres_and_entertainments,interesting_places attraction Kuruçeşme Arena","turkcell kurucesme arena turkcell kurucesme arena concert halls,cultural,theatres and entertainments,interesting places attraction kurucesme arena",turkcell kurucesme arena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_W260976707,W260976707,Türkiye İş Bankası Museum,Türkiye İş Bankası Museum,"cultural,museums,interesting_places,other_museums",museum,Q6053818,,41.01609420776367,28.97260093688965,Eminonu / Spice Bazaar,206.91890418,2,,,opentripmap,0,4,İşbank Museum,search,0.25,1,1000.0,2.7472527472527473,14.0,364,0.0006183301499636,keep,1,1,correct wiki identity; likely duplicate/alternate naming of existing İşbank Museum row,İşbank Museum,"Türkiye İş Bankası Museum Türkiye İş Bankası Museum cultural,museums,interesting_places,other_museums museum İşbank Museum","turkiye is bankasi museum turkiye is bankasi museum cultural,museums,interesting places,other museums museum isbank museum",turkiye is bankasi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N4945509321,N4945509321,Vefa,Vefa,"fortifications,historic,interesting_places,castles",historic,Q331206,,41.01688766479492,28.959970474243164,Fatih / Valens Aqueduct,292.22910996,2,,,opentripmap,0,1,Vefa,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Vefa,"Vefa Vefa fortifications,historic,interesting_places,castles historic Vefa","vefa vefa fortifications,historic,interesting places,castles historic vefa",vefa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,dup_003,1,0,0,,,0,0,0,1,0,1
otm_Q20855697,Q20855697,Women's Museum Istanbul,Women's Museum Istanbul,"museums,cultural,interesting_places,other_museums",museum,Q20855697,,41.01163864135742,28.981369018554688,Topkapi Palace,163.13007034,2,,,opentripmap,0,1,Women's Museum Istanbul,search,1.0,1,0.0,0.0,0.0,0,0.0,,1,0,,Women's Museum Istanbul,"Women's Museum Istanbul Women's Museum Istanbul museums,cultural,interesting_places,other_museums museum Women's Museum Istanbul","women s museum istanbul women s museum istanbul museums,cultural,interesting places,other museums museum women s museum istanbul",women istanbul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
